        0.16   -0.459127    0.884935    0.551132
        0.16   -0.459127    0.884935    0.551132
        0.16   -0.611725    0.894778     0.46336
        0.16    -0.57367     0.81242    0.494939
        0.16   -0.641508    0.755566    0.425171
        0.16   -0.550494    0.770144    0.507631
        0.16   -0.606642    0.710851    0.427715
        0.16   -0.510223    0.667844    0.499751
        0.16    -0.53337    0.632488     0.43134
        0.16   -0.517546     0.70255    0.514672
        0.16   -0.555337    0.692855    0.466905
        0.16   -0.448131    0.643676    0.561378
        0.16   -0.454614    0.693322    0.575992
        0.16   -0.527443    0.710239    0.507396
        0.16   -0.527443    0.710239    0.507396
        0.16   -0.527443    0.710239    0.507396
        0.16   -0.524341    0.621158    0.429301
        0.16   -0.658949    0.713633     0.37122
        0.16   -0.719071    0.755411    0.338508
        0.16   -0.776441    0.832894    0.331457
        0.16   -0.726113    0.839093    0.384364
        0.16   -0.726113    0.839093    0.384364
        0.16   -0.745427    0.858342    0.372061
        0.16   -0.670511    0.938057    0.420623
        0.16   -0.670511    0.938057    0.420623
        0.16   -0.763051     0.99389    0.338459
        0.16   -0.685461     1.06306    0.344495
        0.16   -0.648927     1.15595    0.278978
        0.16   -0.545929     1.21193    0.259672
        0.16    -0.61841     1.19951     0.23734
        0.16   -0.661211     1.17141    0.251667
        0.16   -0.661211     1.17141    0.251667
        0.16   -0.665177     1.11079    0.317427
        0.16   -0.665177     1.11079    0.317427
        0.16   -0.665177     1.11079    0.317427
        0.16   -0.726355     1.09053    0.300891
        0.16   -0.768528      1.1042    0.259651
        0.16   -0.851409     1.12497    0.166308
        0.16   -0.874312     1.06723    0.208332
        0.16    -0.89134     1.08019    0.179767
        0.16   -0.819578     1.16751    0.125594
        0.16   -0.898774     1.12446     0.10595
        0.16   -0.898774     1.12446     0.10595
        0.15   -0.818145     1.18386   0.0801136
        0.15   -0.818145     1.18386   0.0801136
        0.15   -0.960319     1.08583   0.0543339
        0.15   -0.994476     1.03426  -0.0174176
        0.15   -0.994476     1.03426  -0.0174176
        0.15   -0.994476     1.03426  -0.0174176
        0.15   -0.977139     1.06661  -0.0410633
        0.15   -0.986948     1.05328  -0.0221129
        0.15   -0.986948     1.05328  -0.0221129
        0.15   -0.982356    0.958999  -0.0794176
        0.15   -0.982356    0.958999  -0.0794176
        0.15   -0.982356    0.958999  -0.0794176
        0.15   -0.997161    0.992865  -0.0368109
        0.15   -0.984894     1.05659    0.026619
        0.15   -0.984894     1.05659    0.026619
        0.15   -0.990944     1.03448  -0.0437636
        0.15   -0.991951    0.963096   0.0393549
        0.15   -0.995758     1.01672   -0.038777
        0.15   -0.989604     1.04478   0.0301354
        0.15   -0.954414     1.09063   0.0604417
        0.15   -0.940644     1.10116   0.0728283
        0.15   -0.780744     1.18404      0.1331
        0.15   -0.810124     1.15613    0.158709
        0.15   -0.795542     1.17368    0.139656
        0.15   -0.795542     1.17368    0.139656
        0.15   -0.769353     1.16335    0.182934
        0.15    -0.93244     1.08169    0.124233
        0.15   -0.972096     1.03265    0.102678
        0.15    -0.98687     1.04379   0.0475809
        0.15   -0.992625    0.970219  -0.0462243
        0.15   -0.980289     1.02565  -0.0892276
        0.15    -0.91726     1.09959   -0.122094
        0.15   -0.952025     1.10222  -0.0252133
        0.15   -0.964134     1.08067  -0.0552937
        0.15    -0.98874     1.00703  -0.0731774
        0.15    -0.98874     1.00703  -0.0731774
        0.15   -0.992127    0.965679  -0.0429394
        0.15   -0.992127    0.965679  -0.0429394
        0.15   -0.992127    0.965679  -0.0429394
        0.15   -0.986714    0.942048   0.0202912
        0.15   -0.986153     1.03922  -0.0577018
        0.15   -0.986153     1.03922  -0.0577018
        0.15   -0.939638     1.08268   -0.111343
        0.15    -0.94255    0.990579   -0.170376
        0.15   -0.935827    0.969007   -0.181255
        0.15   -0.935827    0.969007   -0.181255
        0.15    -0.98155     1.02658  -0.0844914
        0.15   -0.991418     1.01271  -0.0618953
        0.15   -0.971098    0.926663  -0.0753161
        0.15   -0.951367    0.890235  -0.0645942
        0.15   -0.951367    0.890235  -0.0645942
        0.15   -0.951367    0.890235  -0.0645942
        0.15   -0.951367    0.890235  -0.0645942
        0.15   -0.951367    0.890235  -0.0645942
        0.15   -0.954737    0.908588  -0.0999095
        0.15   -0.954737    0.908588  -0.0999095
        0.15   -0.954737    0.908588  -0.0999095
        0.15   -0.972442    0.958466    -0.10848
        0.15    -0.95886     1.05009   -0.115538
        0.15    -0.95886     1.05009   -0.115538
        0.15    -0.95886     1.05009   -0.115538
        0.15   -0.889633     1.04426   -0.211545
        0.15   -0.880151     1.02312   -0.231973
        0.15   -0.880151     1.02312   -0.231973
        0.15   -0.880151     1.02312   -0.231973
        0.15   -0.910022    0.968779   -0.215858
        0.15   -0.900961    0.881177   -0.190643
        0.15   -0.900961    0.881177   -0.190643
        0.15   -0.936325    0.951937    -0.17772
        0.15   -0.936325    0.951937    -0.17772
        0.15   -0.941454    0.988472   -0.172777
        0.15   -0.932852     1.06963    -0.13821
        0.15   -0.910736     1.12865  -0.0712079
        0.15   -0.910736     1.12865  -0.0712079
        0.15   -0.910736     1.12865  -0.0712079
        0.15   -0.918349     1.12865  -0.0504314
        0.15   -0.918349     1.12865  -0.0504314
        0.15   -0.842422     1.17199  -0.0758051
        0.15   -0.976809     1.07306   0.0102792
        0.15   -0.926959     1.10141    0.103243
        0.15   -0.953201     1.02776     0.14192
        0.15   -0.912251    0.997948    0.207086
        0.15   -0.912251    0.997948    0.207086
        0.15   -0.933709     1.00867    0.178066
        0.15    -0.94911    0.915433     0.12786
        0.15   -0.934458    0.870998   0.0752386
        0.15   -0.925019    0.853107   0.0290134
        0.15   -0.969891    0.933832   0.0919907
        0.15   -0.969513    0.909796   0.0241309
        0.15    -0.89416     0.82165   0.0149061
        0.15    -0.89416     0.82165   0.0149061
        0.15   -0.949063    0.885592   0.0565733
        0.15   -0.988415    0.948712   -0.031706
        0.15    -0.99481    0.992215  -0.0498049
        0.15   -0.983006     1.00757   -0.090722
        0.15   -0.983006     1.00757   -0.090722
        0.15   -0.964483    0.917348  -0.0823346
        0.15    -0.87827    0.818634   -0.113987
        0.15   -0.958375    0.910986  -0.0926912
        0.15   -0.927626    0.995041   -0.189981
        0.14   -0.969387    0.936036  -0.0960776
        0.14   -0.952586    0.885808  -0.0284086
        0.14   -0.885578    0.828946   -0.125753
        0.14   -0.958025    0.898909  -0.0607257
        0.14    -0.97538    0.941522  -0.0834893
        0.14    -0.99587    0.978412  -0.0350986
        0.14   -0.994279    0.986547  -0.0512284
        0.14    -0.97362    0.917178   0.0277513
        0.14    -0.97362    0.917178   0.0277513
        0.14    -0.93819    0.868213    0.030398
        0.14   -0.928962    0.856548   0.0121147
        0.14   -0.943682    0.879931  -0.0645418
        0.14   -0.981365    0.932043  -0.0296277
        0.14   -0.892772    0.834223   -0.114988
        0.14   -0.827283    0.781687   -0.158485
        0.14   -0.884756     0.83527   -0.145626
        0.14   -0.891876     0.88787   -0.212808
        0.14   -0.902533    0.919903   -0.216301
        0.14   -0.902533    0.919903   -0.216301
        0.14   -0.795216    0.838018   -0.310799
        0.14   -0.787992    0.764466   -0.223221
        0.14    -0.85062    0.802965   -0.155544
        0.14    -0.85062    0.802965   -0.155544
        0.14    -0.85062    0.802965   -0.155544
        0.14    -0.85062    0.802965   -0.155544
        0.14   -0.865377    0.819928   -0.162104
        0.14   -0.784603    0.735818  -0.0895398
        0.14   -0.787476    0.743623   -0.138094
        0.14   -0.881416    0.814138  -0.0692561
        0.14   -0.881416    0.814138  -0.0692561
        0.14   -0.934023     0.87217  -0.0822225
        0.14   -0.889939    0.825344    -0.09006
        0.14   -0.841902     0.78659   -0.121377
        0.14   -0.881219    0.810753  -0.0390609
        0.14   -0.860837     0.79311  -0.0412086
        0.14   -0.860837     0.79311  -0.0412086
        0.14   -0.904616     0.84442    -0.10646
        0.14   -0.852459    0.799249   -0.134623
        0.14   -0.896046    0.866735   -0.181237
